Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Severo Ochoa;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total  población asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;189.543,00;188.135,00;188.349,00;189.219,00;189.929,00;191.573,00;193.027,00;193.902,00;194.731,00;191.235,00;191.892,00;

Población del centro de salud Dr. Mendiguchía Carriche de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;25.154,00;25.048,00;25.048,00;25.025,00;24.952,00;25.115,00;25.246,00;25.350,00;25.316,00;24.655,00;24.617,00;

Población del centro de salud Huerta de los Frailes de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;11.515,00;11.904,00;12.245,00;12.605,00;12.831,00;13.165,00;13.508,00;13.836,00;14.066,00;14.075,00;14.545,00;

Población del centro de salud Jaime Vera de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;21.710,00;21.312,00;21.051,00;20.891,00;20.595,00;20.470,00;20.344,00;20.138,00;19.981,00;19.464,00;19.082,00;

Población del centro de salud de Leganés Norte asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;12.929,00;13.063,00;13.242,00;13.415,00;13.619,00;13.762,00;13.933,00;13.997,00;14.117,00;13.956,00;14.206,00;

Población del centro de salud María Ángeles López de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;26.367,00;25.945,00;25.667,00;25.636,00;25.550,00;25.522,00;25.577,00;25.412,00;25.221,00;24.525,00;23.993,00;

Población del centro de salud María Jesús Hereza de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;30.135,00;29.991,00;30.419,00;30.880,00;31.494,00;32.287,00;32.802,00;33.237,00;33.625,00;33.269,00;34.096,00;

Población del centro de salud María Montessori de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;15.277,00;15.139,00;15.158,00;15.109,00;15.091,00;15.064,00;15.058,00;15.081,00;15.085,00;14.806,00;14.828,00;

Población del centro de salud Marie Curie-La Fortuna de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;12.828,00;12.726,00;12.683,00;12.669,00;12.750,00;12.888,00;13.103,00;13.285,00;13.538,00;13.319,00;13.389,00;

Población del centro de salud Santa Isabel de Leganés asignada al Hospital Universitario Severo Ochoa;Número;Comunidad de Madrid;33.628,00;33.007,00;32.836,00;32.989,00;33.047,00;33.300,00;33.456,00;33.566,00;33.782,00;33.166,00;33.136,00;
Notas;
Población a 31 de diciembre del año anterior.;
;
La poiblación asignada al Hospital Universitario Severo Ochoa es la de los municipios de Leganés, Fuenlabrada, Humanes y Moraleja de Enmedio.;
