Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo2.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario de Getafe;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total  población asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;210.133,00;209.720,00;211.730,00;215.344,00;218.945,00;223.028,00;226.666,00;228.488,00;231.412,00;229.370,00;233.612,00;

Población del centro de salud El Bercial de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;10.948,00;11.530,00;11.985,00;12.473,00;12.973,00;13.490,00;13.886,00;14.045,00;14.259,00;14.220,00;14.823,00;

Población del centro de salud El Greco de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;21.818,00;21.472,00;21.442,00;21.385,00;21.313,00;21.445,00;21.535,00;21.529,00;21.771,00;21.250,00;21.182,00;

Población del centro de salud Getafe Norte asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;12.459,00;12.538,00;12.803,00;13.126,00;13.379,00;13.592,00;13.870,00;14.243,00;14.827,00;15.097,00;15.894,00;

Población del centro de salud Juan de la Cierva de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;30.505,00;29.950,00;29.911,00;30.185,00;30.509,00;30.832,00;31.095,00;31.002,00;31.033,00;30.408,00;30.190,00;

Población del centro de salud Las Ciudades de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;16.815,00;16.841,00;17.144,00;17.552,00;18.007,00;18.461,00;18.814,00;19.087,00;19.216,00;18.990,00;19.174,00;

Población del centro de salud Las Margaritas de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;24.990,00;24.378,00;24.142,00;24.559,00;25.048,00;25.518,00;26.036,00;26.191,00;26.752,00;26.579,00;27.137,00;

Población del centro de salud Parque Europa de Pinto asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;24.838,00;25.384,00;25.924,00;26.781,00;27.455,00;28.198,00;29.187,00;29.809,00;30.377,00;30.553,00;31.434,00;

Población del centro de salud Pinto de Pinto asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;20.708,00;20.540,00;20.679,00;20.917,00;21.301,00;21.656,00;21.923,00;22.047,00;22.179,00;21.852,00;22.516,00;

Población del centro de salud Sánchez Morate de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;22.751,00;22.374,00;22.311,00;22.468,00;22.385,00;22.505,00;22.592,00;22.605,00;22.703,00;22.171,00;21.926,00;

Población del centro de salud Sector III de Getafe asignada al Hospital Universitario de Getafe;Número;Comunidad de Madrid;24.301,00;24.713,00;25.389,00;25.898,00;26.575,00;27.331,00;27.728,00;27.930,00;28.295,00;28.250,00;29.336,00;
Notas;
Población a 31 de diciembre del año anterior.;
;
La poiblación asignada al Hospital Universitario de Getafe es la de los municipios de Getafe y Pinto.;
