Salud y servicios sociales.Recursos y asistencia sanitaria.Centros y equipamiento sanitario.Hospitales.Grupo3.Poblacion asignada. null. Unidad: Número. Fuente: Memoria del Hospital Universitario Puerta de Hierro Majadahonda;
Serie;Unidad;Ambito;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022

Total población adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;445.800,00;446.500,00;364.167,00;370.114,00;375.385,00;383.295,00;389.923,00;394.076,00;398.937,00;395.258,00;411.922,00;

Población del centro de salud Cerro del Aire de Majadahonda adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;45.050,00;44.182,00;44.572,00;45.038,00;45.521,00;46.306,00;46.863,00;46.956,00;47.306,00;46.583,00;47.129,00;

Población del centro de salud Valle de la Oliva de Majadahonda adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;24.683,00;25.159,00;25.770,00;26.699,00;27.473,00;28.328,00;29.143,00;29.569,00;30.058,00;29.740,00;30.640,00;

Población del centro de salud Collado Villaba Estación de Collado Villalba adscrita al Hospital Universitario Puerta de Hierro Majadaho;Número;Comunidad de Madrid;43.197,00;43.276,00;-;-;-;-;-;-;-;-;-;

Población del centro de salud Collado Villaba Pueblo de Collado Villalba adscrita al Hospital Universitario Puerta de Hierro Majadahond;Número;Comunidad de Madrid;28.398,00;28.699,00;-;-;-;-;-;-;-;-;-;

Población del centro de salud Sierra de Guadarrama de Collado Villalba adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;15.223,00;14.913,00;-;-;-;-;-;-;-;-;-;

Población del centro de salud Condes de Barcelona de Boadilla del Monte adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;42.739,00;43.043,00;43.755,00;44.857,00;46.201,00;47.803,00;49.106,00;50.621,00;52.318,00;53.353,00;58.779,00;

Población del centro de salud de Las Rozas adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;42.677,00;42.635,00;43.306,00;43.941,00;44.570,00;45.540,00;46.586,00;46.833,00;47.288,00;46.195,00;48.658,00;

Población del centro de salud de Monterrozas de Las Rozas adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;43.152,00;43.548,00;44.454,00;45.300,00;45.912,00;46.824,00;47.117,00;47.406,00;47.807,00;47.334,00;48.487,00;

Población del centro de salud Pozuelo-Estación de Pozuelo de Alarcón adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;33.434,00;33.520,00;33.720,00;34.116,00;34.591,00;35.397,00;35.885,00;36.112,00;36.191,00;35.815,00;36.360,00;

Población del centro de salud San Juan de la Cruz de Pozuelo de Alarcón adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;30.851,00;30.623,00;30.588,00;30.606,00;30.485,00;30.486,00;30.589,00;30.554,00;30.513,00;29.771,00;30.144,00;

Población del centro de salud Somosaguas de Pozuelo de Alarcón adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;17.367,00;17.893,00;18.393,00;18.868,00;19.287,00;19.798,00;20.304,00;20.712,00;21.018,00;20.990,00;22.801,00;

Población del centro de salud de Torrelodones adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;29.669,00;29.888,00;30.337,00;30.873,00;31.164,00;31.688,00;32.373,00;32.794,00;33.256,00;33.148,00;34.267,00;

Población del centro de salud de Villanueva de la Cañada adscrita al Hospital Universitario Puerta de Hierro Majadahonda;Número;Comunidad de Madrid;49.360,00;49.121,00;49.272,00;49.816,00;50.181,00;51.125,00;51.957,00;52.519,00;53.182,00;52.329,00;54.657,00;
Notas;
Población a 31 de diciembre del año anterior.;
